col1,col2
1.20806,0.994301
1.20808,0.986047
1.2081,0.952125
1.20812,0.886918
1.20814,0.869337
1.20816,0.87616
1.20818,0.86037
1.2082,0.898131
1.20822,0.962304
1.20824,0.988963
1.20826,0.995249
1.20828,0.997253
1.2083,0.998178
1.20832,0.998669
1.20834,0.998974
1.20836,0.999167
1.20838,0.999221
1.2084,0.999089
1.20842,0.998761
1.20844,0.997621
1.20846,0.990047
1.20848,0.967092
1.2085,0.953838
1.20852,0.958035
1.20854,0.970566
1.20856,0.989771
1.20858,0.997463
1.2086,0.998896
1.20862,0.998811
1.20864,0.996933
1.20866,0.993469
1.20868,0.994025
1.2087,0.997577
1.20872,0.99913
1.20874,0.999361
1.20876,0.99916
1.20878,0.998067
1.2088,0.991571
1.20882,0.972887
1.20884,0.968296
1.20886,0.987367
1.20888,0.997078
1.2089,0.998496
1.20892,0.998467
1.20894,0.998515
1.20896,0.998592
1.20898,0.998351
1.209,0.997887
1.20902,0.997147
1.20904,0.99579
1.20906,0.993546
1.20908,0.98931
1.2091,0.975914
1.20912,0.922959
1.20914,0.797916
1.20916,0.738516
1.20918,0.832494
1.2092,0.922194
1.20922,0.969713
1.20924,0.988288
1.20926,0.993409
1.20928,0.995394
1.2093,0.996384
1.20932,0.99574
1.20934,0.995386
1.20936,0.995746
1.20938,0.995162
1.2094,0.993931
1.20942,0.991297
1.20944,0.989925
1.20946,0.991714
1.20948,0.995717
1.2095,0.997106
1.20952,0.990331
1.20954,0.976055
1.20956,0.979998
1.20958,0.993816
1.2096,0.997965
1.20962,0.998712
1.20964,0.999362
1.20966,0.999603
1.20968,0.999596
1.2097,0.999528
1.20972,0.99934
1.20974,0.998856
1.20976,0.998637
1.20978,0.998866
1.2098,0.998807
1.20982,0.998467
1.20984,0.997843
1.20986,0.996614
1.20988,0.99289
1.2099,0.980544
1.20992,0.960953
1.20994,0.926449
1.20996,0.840055
1.20998,0.818397
1.21,0.906721
1.21002,0.963067
1.21004,0.98367
1.21006,0.992787
1.21008,0.996246
1.2101,0.997656
1.21012,0.998344
1.21014,0.998738
1.21016,0.998968
1.21018,0.998916
1.2102,0.998688
1.21022,0.99899
1.21024,0.999238
1.21026,0.998358
1.21028,0.992955
1.2103,0.983885
1.21032,0.987678
1.21034,0.996184
1.21036,0.998658
1.21038,0.999547
1.2104,0.999837
1.21042,0.999404
1.21044,0.997965
1.21046,0.996655
1.21048,0.99773
1.2105,0.998923
1.21052,0.999232
1.21054,0.999702
1.21056,0.999964
1.21058,0.999999
1.2106,0.999998
1.21062,0.999961
1.21064,0.999677
1.21066,0.998139
1.21068,0.99247
1.2107,0.986623
1.21072,0.992013
1.21074,0.998224
1.21076,0.999715
1.21078,0.999954
1.2108,0.999963
1.21082,0.999732
1.21084,0.999418
1.21086,0.999648
1.21088,0.999941
1.2109,0.999996
1.21092,0.999974
1.21094,0.999844
1.21096,0.999586
1.21098,0.999095
1.211,0.997984
1.21102,0.995093
1.21104,0.9865
1.21106,0.975479
1.21108,0.977439
1.2111,0.983629
1.21112,0.989157
1.21114,0.995634
1.21116,0.997423
1.21118,0.997216
1.2112,0.996758
1.21122,0.994086
1.21124,0.982832
1.21126,0.964604
1.21128,0.96437
1.2113,0.967063
1.21132,0.93266
1.21134,0.835426
1.21136,0.78097
1.21138,0.825084
1.2114,0.895271
1.21142,0.95817
1.21144,0.984964
1.21146,0.992589
1.21148,0.994948
1.2115,0.993767
1.21152,0.989937
1.21154,0.99191
1.21156,0.99645
1.21158,0.99756
1.2116,0.996409
1.21162,0.990863
1.21164,0.979765
1.21166,0.977032
1.21168,0.979744
1.2117,0.976698
1.21172,0.984255
1.21174,0.994423
1.21176,0.997862
1.21178,0.998514
1.2118,0.998313
1.21182,0.99661
1.21184,0.992418
1.21186,0.990244
1.21188,0.989762
1.2119,0.974171
1.21192,0.936997
1.21194,0.933069
1.21196,0.96885
1.21198,0.990832
1.212,0.996674
1.21202,0.996604
1.21204,0.994252
1.21206,0.994873
1.21208,0.997818
1.2121,0.999101
1.21212,0.99937
1.21214,0.999333
1.21216,0.998989
1.21218,0.997658
1.2122,0.994178
1.21222,0.989898
1.21224,0.98974
1.21226,0.992273
1.21228,0.987651
1.2123,0.963251
1.21232,0.929383
1.21234,0.940741
1.21236,0.965651
1.21238,0.945617
1.2124,0.908628
1.21242,0.926548
1.21244,0.969804
1.21246,0.990489
1.21248,0.995969
1.2125,0.997568
1.21252,0.998149
1.21254,0.998181
1.21256,0.996958
1.21258,0.991359
1.2126,0.983138
1.21262,0.986043
1.21264,0.99386
1.21266,0.994561
1.21268,0.98743
1.2127,0.982744
1.21272,0.990095
1.21274,0.996968
1.21276,0.999002
1.21278,0.999469
1.2128,0.999424
1.21282,0.998667
1.21284,0.997222
1.21286,0.997746
1.21288,0.999314
1.2129,0.9997
1.21292,0.999476
1.21294,0.998498
1.21296,0.996039
1.21298,0.994724
1.213,0.995404
1.21302,0.99169
1.21304,0.977087
1.21306,0.96113
1.21308,0.972305
1.2131,0.990697
1.21312,0.997221
1.21314,0.998751
1.21316,0.999262
1.21318,0.999464
1.2132,0.999467
1.21322,0.999415
1.21324,0.998974
1.21326,0.996727
1.21328,0.99359
1.2133,0.994206
1.21332,0.997084
1.21334,0.99894
1.21336,0.999341
1.21338,0.999658
1.2134,0.999901
1.21342,0.999872
1.21344,0.999888
1.21346,0.999974
1.21348,0.999998
1.2135,1.0
1.21352,1.0
1.21354,1.0
1.21356,0.999999
1.21358,0.999984
1.2136,0.999916
1.21362,0.999881
1.21364,0.999893
1.21366,0.99979
1.21368,0.99964
1.2137,0.999429
1.21372,0.998933
1.21374,0.996952
1.21376,0.987916
1.21378,0.97009
1.2138,0.970749
1.21382,0.987707
1.21384,0.993591
1.21386,0.985501
1.21388,0.967563
1.2139,0.963978
1.21392,0.972028
1.21394,0.983487
1.21396,0.9937
1.21398,0.996733
1.214,0.996253
1.21402,0.991524
1.21404,0.9776
1.21406,0.967885
1.21408,0.978017
1.2141,0.981967
1.21412,0.956794
1.21414,0.915386
1.21416,0.927646
1.21418,0.97136
1.2142,0.990755
1.21422,0.995773
1.21424,0.997269
1.21426,0.997396
1.21428,0.99775
1.2143,0.998186
1.21432,0.997752
1.21434,0.995769
1.21436,0.988321
1.21438,0.966065
1.2144,0.935635
1.21442,0.945723
1.21444,0.979974
1.21446,0.994321
1.21448,0.997474
1.2145,0.99824
1.21452,0.998257
1.21454,0.99719
1.21456,0.990767
1.21458,0.970391
1.2146,0.958226
1.21462,0.978309
1.21464,0.994349
1.21466,0.998132
1.21468,0.998789
1.2147,0.999074
1.21472,0.999097
1.21474,0.998648
1.21476,0.997752
1.21478,0.99545
1.2148,0.986051
1.21482,0.971626
1.21484,0.96865
1.21486,0.976081
1.21488,0.969796
1.2149,0.918495
1.21492,0.878676
1.21494,0.930142
1.21496,0.980748
1.21498,0.994457
1.215,0.996826
1.21502,0.996618
1.21504,0.997048
1.21506,0.998361
1.21508,0.99888
1.2151,0.998799
1.21512,0.99829
1.21514,0.996331
1.21516,0.988125
1.21518,0.971453
1.2152,0.969666
1.21522,0.986224
1.21524,0.99565
1.21526,0.997808
1.21528,0.998381
1.2153,0.998708
1.21532,0.998717
1.21534,0.998531
1.21536,0.998101
1.21538,0.997069
1.2154,0.994409
1.21542,0.984614
1.21544,0.949139
1.21546,0.899154
1.21548,0.915432
1.2155,0.967634
1.21552,0.99016
1.21554,0.995759
1.21556,0.997391
1.21558,0.99814
1.2156,0.998773
1.21562,0.999152
1.21564,0.999349
1.21566,0.999479
1.21568,0.999575
1.2157,0.999645
1.21572,0.999703
1.21574,0.999777
1.21576,0.999855
1.21578,0.999833
1.2158,0.99987
1.21582,0.999971
1.21584,0.999998
1.21586,1.0
1.21588,1.0
1.2159,1.0
1.21592,1.0
1.21594,1.0
1.21596,1.0
1.21598,1.0
1.216,1.0
1.21602,1.0
1.21604,1.0
1.21606,1.0
1.21608,1.0
1.2161,0.999997
1.21612,0.999971
1.21614,0.999914
1.21616,0.999814
1.21618,0.999427
1.2162,0.997909
1.21622,0.991796
1.21624,0.982762
1.21626,0.986217
1.21628,0.995122
1.2163,0.997743
1.21632,0.995888
1.21634,0.99167
1.21636,0.991132
1.21638,0.991994
1.2164,0.985464
1.21642,0.973866
1.21644,0.979223
1.21646,0.992706
1.21648,0.997969
1.2165,0.999133
1.21652,0.999429
1.21654,0.999441
1.21656,0.99935
1.21658,0.999071
1.2166,0.997796
1.21662,0.993898
1.21664,0.987594
1.21666,0.981169
1.21668,0.984081
1.2167,0.993126
1.21672,0.996823
1.21674,0.99681
1.21676,0.994096
1.21678,0.986793
1.2168,0.979739
1.21682,0.968499
1.21684,0.925815
1.21686,0.892963
1.21688,0.933074
1.2169,0.977491
1.21692,0.992184
1.21694,0.995942
1.21696,0.997057
1.21698,0.996356
1.217,0.991185
1.21702,0.98323
1.21704,0.986092
1.21706,0.994719
1.21708,0.998309
1.2171,0.999165
1.21712,0.999471
1.21714,0.999663
1.21716,0.99976
1.21718,0.999837
1.2172,0.999936
1.21722,0.99999
1.21724,0.999994
1.21726,0.999957
1.21728,0.999912
1.2173,0.999952
1.21732,0.999993
1.21734,1.0
1.21736,1.0
1.21738,0.999997
1.2174,0.999991
1.21742,0.999992
1.21744,0.999998
1.21746,1.0
1.21748,1.0
1.2175,1.0
1.21752,1.0
1.21754,1.0
1.21756,1.0
1.21758,1.0
1.2176,1.0
1.21762,1.0
1.21764,0.999992
1.21766,0.99983
1.21768,0.99876
1.2177,0.997094
1.21772,0.997886
1.21774,0.999322
1.21776,0.999593
1.21778,0.999607
1.2178,0.999583
1.21782,0.99945
1.21784,0.999199
1.21786,0.99871
1.21788,0.997437
1.2179,0.991923
1.21792,0.969301
1.21794,0.937298
1.21796,0.951583
1.21798,0.984014
1.218,0.99551
1.21802,0.997238
1.21804,0.996302
1.21806,0.994118
1.21808,0.988541
1.2181,0.977006
1.21812,0.966943
1.21814,0.968901
1.21816,0.9746
1.21818,0.982884
1.2182,0.989604
1.21822,0.992331
1.21824,0.989473
1.21826,0.99234
1.21828,0.993747
1.2183,0.987929
1.21832,0.989946
1.21834,0.995426
1.21836,0.990939
1.21838,0.984313
1.2184,0.990769
1.21842,0.996507
1.21844,0.991618
1.21846,0.981824
1.21848,0.986746
1.2185,0.996022
1.21852,0.996406
1.21854,0.986629
1.21856,0.977774
1.21858,0.98794
1.2186,0.996938
1.21862,0.997186
1.21864,0.988468
1.21866,0.975
1.21868,0.9821
1.2187,0.995148
1.21872,0.998351
1.21874,0.995911
1.21876,0.983033
1.21878,0.970901
1.2188,0.983523
1.21882,0.995723
1.21884,0.997784
1.21886,0.995429
1.21888,0.981135
1.2189,0.951459
1.21892,0.950999
1.21894,0.979461
1.21896,0.994198
1.21898,0.997156
1.219,0.995225
1.21902,0.98239
1.21904,0.966448
1.21906,0.977005
1.21908,0.987945
1.2191,0.978763
1.21912,0.959
1.21914,0.956829
1.21916,0.970592
1.21918,0.964393
1.2192,0.96971
1.21922,0.989741
1.21924,0.997177
1.21926,0.998149
1.21928,0.99787
1.2193,0.995517
1.21932,0.982957
1.21934,0.955733
1.21936,0.941561
1.21938,0.949083
1.2194,0.973781
1.21942,0.991705
1.21944,0.996781
1.21946,0.997305
1.21948,0.992145
1.2195,0.975251
1.21952,0.970038
1.21954,0.987762
1.21956,0.997496
1.21958,0.999318
1.2196,0.99963
1.21962,0.999511
1.21964,0.998541
1.21966,0.992583
1.21968,0.976873
1.2197,0.974886
1.21972,0.990754
1.21974,0.998169
1.21976,0.99943
1.21978,0.999567
1.2198,0.999273
1.21982,0.998378
1.21984,0.994598
1.21986,0.978565
1.21988,0.955223
1.2199,0.961505
1.21992,0.984694
1.21994,0.994943
1.21996,0.996953
1.21998,0.998439
1.22,0.999387
1.22002,0.999338
1.22004,0.99729
1.22006,0.989062
1.22008,0.982468
1.2201,0.990566
1.22012,0.997824
1.22014,0.999297
1.22016,0.998914
1.22018,0.997548
1.2202,0.997008
1.22022,0.997855
1.22024,0.997373
1.22026,0.992368
1.22028,0.980969
1.2203,0.966254
1.22032,0.936878
1.22034,0.925593
1.22036,0.960721
1.22038,0.987852
1.2204,0.995753
1.22042,0.997835
1.22044,0.998644
1.22046,0.998902
1.22048,0.998047
1.2205,0.996125
1.22052,0.996768
1.22054,0.99904
1.22056,0.999895
1.22058,0.999992
1.2206,0.999943
1.22062,0.999628
1.22064,0.998267
1.22066,0.994424
1.22068,0.992136
1.2207,0.995757
1.22072,0.998863
1.22074,0.999769
1.22076,0.999971
1.22078,0.999988
1.2208,0.999834
1.22082,0.998685
1.22084,0.99487
1.22086,0.992762
1.22088,0.996589
1.2209,0.999348
1.22092,0.999933
1.22094,0.999997
1.22096,1.0
1.22098,1.0
1.221,0.999998
1.22102,0.999964
1.22104,0.999719
1.22106,0.998363
1.22108,0.992632
1.2211,0.985939
1.22112,0.991028
1.22114,0.997753
1.22116,0.999611
1.22118,0.999945
1.2212,0.999997
1.22122,1.0
1.22124,1.0
1.22126,0.999986
1.22128,0.999863
1.2213,0.999333
1.22132,0.996555
1.22134,0.986121
1.22136,0.975778
1.22138,0.976137
1.2214,0.975268
1.22142,0.970836
1.22144,0.97008
1.22146,0.981736
1.22148,0.987366
1.2215,0.974475
1.22152,0.966256
1.22154,0.98258
1.22156,0.994716
1.22158,0.995459
1.2216,0.987245
1.22162,0.974731
1.22164,0.981283
1.22166,0.993711
1.22168,0.996879
1.2217,0.996201
1.22172,0.992745
1.22174,0.978473
1.22176,0.931718
1.22178,0.883753
1.2218,0.918001
1.22182,0.971671
1.22184,0.990425
1.22186,0.992607
1.22188,0.982519
1.2219,0.970181
1.22192,0.981527
1.22194,0.994993
1.22196,0.998462
1.22198,0.999221
1.222,0.999539
1.22202,0.999745
1.22204,0.999869
1.22206,0.999865
1.22208,0.99992
1.2221,0.999872
1.22212,0.999515
1.22214,0.998096
1.22216,0.990007
1.22218,0.972501
1.2222,0.974467
1.22222,0.991819
1.22224,0.998456
1.22226,0.999585
1.22228,0.999905
1.2223,0.999991
1.22232,1.0
1.22234,1.0
1.22236,1.0
1.22238,0.999991
1.2224,0.999897
1.22242,0.999484
1.22244,0.997616
1.22246,0.987753
1.22248,0.969987
1.2225,0.974998
1.22252,0.991869
1.22254,0.996982
1.22256,0.996771
1.22258,0.993342
1.2226,0.977544
1.22262,0.929249
1.22264,0.891203
1.22266,0.933228
1.22268,0.979883
1.2227,0.993871
1.22272,0.996803
1.22274,0.99713
1.22276,0.992802
1.22278,0.976866
1.2228,0.969959
1.22282,0.986842
1.22284,0.997367
1.22286,0.99938
1.22288,0.999816
1.2229,0.999971
1.22292,0.999999
1.22294,0.999999
1.22296,0.999977
1.22298,0.999827
1.223,0.999438
1.22302,0.998422
1.22304,0.996363
1.22306,0.99284
1.22308,0.97947
1.2231,0.955527
1.22312,0.957878
1.22314,0.983977
1.22316,0.996327
1.22318,0.998772
1.2232,0.999501
1.22322,0.999866
1.22324,0.999984
1.22326,0.999999
1.22328,1.0
1.2233,1.0
1.22332,0.999999
1.22334,0.999976
1.22336,0.999798
1.22338,0.99929
1.2234,0.99735
1.22342,0.987506
1.22344,0.97353
1.22346,0.981815
1.22348,0.995159
1.2235,0.997494
1.22352,0.995439
1.22354,0.994336
1.22356,0.990357
1.22358,0.970228
1.2236,0.947811
1.22362,0.960323
1.22364,0.985405
1.22366,0.995411
1.22368,0.997227
1.2237,0.996325
1.22372,0.98923
1.22374,0.963839
1.22376,0.933253
1.22378,0.940322
1.2238,0.972458
1.22382,0.992592
1.22384,0.997717
1.22386,0.998908
1.22388,0.999359
1.2239,0.999577
1.22392,0.999778
1.22394,0.999943
1.22396,0.999995
1.22398,1.0
1.224,1.0
1.22402,1.0
1.22404,0.999989
1.22406,0.999874
1.22408,0.999265
1.2241,0.995602
1.22412,0.984146
1.22414,0.979878
1.22416,0.991501
1.22418,0.997927
1.2242,0.998875
1.22422,0.998293
1.22424,0.994872
1.22426,0.98164
1.22428,0.964826
1.2243,0.973641
1.22432,0.991247
1.22434,0.997556
1.22436,0.998945
1.22438,0.999373
1.2244,0.999458
1.22442,0.998891
1.22444,0.995335
1.22446,0.983906
1.22448,0.970256
1.2245,0.969446
1.22452,0.982089
1.22454,0.993873
1.22456,0.998678
1.22458,0.99979
1.2246,0.999981
1.22462,1.0
1.22464,1.0
1.22466,1.0
1.22468,1.0
1.2247,1.0
1.22472,1.0
1.22474,1.0
1.22476,1.0
1.22478,0.999995
1.2248,0.999913
1.22482,0.999169
1.22484,0.99474
1.22486,0.986021
1.22488,0.988056
1.2249,0.996594
1.22492,0.999536
1.22494,0.999957
1.22496,0.999992
1.22498,0.999906
1.225,0.999315
1.22502,0.996337
1.22504,0.989489
1.22506,0.987931
1.22508,0.992093
1.2251,0.995623
1.22512,0.998754
1.22514,0.999857
1.22516,0.999992
1.22518,0.999964
1.2252,0.999536
1.22522,0.996567
1.22524,0.989342
1.22526,0.988835
1.22528,0.993587
1.2253,0.990908
1.22532,0.987986
1.22534,0.991805
1.22536,0.995535
1.22538,0.993748
1.2254,0.979558
1.22542,0.953234
1.22544,0.955018
1.22546,0.981389
1.22548,0.994674
1.2255,0.997903
1.22552,0.998839
1.22554,0.999262
1.22556,0.99955
1.22558,0.999727
1.2256,0.999155
1.22562,0.995611
1.22564,0.990654
1.22566,0.993631
1.22568,0.998468
1.2257,0.999777
1.22572,0.999974
1.22574,0.999999
1.22576,1.0
1.22578,1.0
1.2258,1.0
1.22582,1.0
1.22584,1.0
1.22586,1.0
1.22588,1.0
1.2259,0.999993
1.22592,0.99995
1.22594,0.999856
1.22596,0.999749
1.22598,0.999566
1.226,0.998935
1.22602,0.995964
1.22604,0.987321
1.22606,0.974467
1.22608,0.970306
1.2261,0.985133
1.22612,0.996085
1.22614,0.998426
1.22616,0.998002
1.22618,0.995275
1.2262,0.993444
1.22622,0.996428
1.22624,0.999029
1.22626,0.999736
1.22628,0.999922
1.2263,0.999988
1.22632,0.999999
1.22634,1.0
1.22636,1.0
1.22638,0.999993
1.2264,0.99993
1.22642,0.999493
1.22644,0.997352
1.22646,0.994548
1.22648,0.996374
1.2265,0.998972
1.22652,0.999617
1.22654,0.999691
1.22656,0.99961
1.22658,0.999471
1.2266,0.99928
1.22662,0.998938
1.22664,0.998213
1.22666,0.995432
1.22668,0.985011
1.2267,0.968668
1.22672,0.971956
1.22674,0.988601
1.22676,0.996349
1.22678,0.998407
1.2268,0.99885
1.22682,0.998815
1.22684,0.998885
1.22686,0.997995
1.22688,0.995495
1.2269,0.99537
1.22692,0.997573
1.22694,0.998381
1.22696,0.997804
1.22698,0.995752
1.227,0.988733
1.22702,0.959263
1.22704,0.903967
1.22706,0.906852
1.22708,0.961849
1.2271,0.986924
1.22712,0.988687
1.22714,0.989537
1.22716,0.99496
1.22718,0.997901
1.2272,0.998452
1.22722,0.99865
1.22724,0.998798
1.22726,0.999069
1.22728,0.998721
1.2273,0.995825
1.22732,0.987451
1.22734,0.980138
1.22736,0.985839
1.22738,0.99488
1.2274,0.997804
1.22742,0.996189
1.22744,0.99355
1.22746,0.995417
1.22748,0.998256
1.2275,0.998707
1.22752,0.998003
1.22754,0.993812
1.22756,0.98555
1.22758,0.986763
1.2276,0.994941
1.22762,0.99863
1.22764,0.999254
1.22766,0.999231
1.22768,0.999618
1.2277,0.999923
1.22772,0.999824
1.22774,0.999115
1.22776,0.997935
1.22778,0.997821
1.2278,0.998451
1.22782,0.997226
1.22784,0.994869
1.22786,0.995409
1.22788,0.997964
1.2279,0.998779
1.22792,0.998568
1.22794,0.996909
1.22796,0.990989
1.22798,0.987444
1.228,0.993098
1.22802,0.998062
1.22804,0.999411
1.22806,0.999616
1.22808,0.999485
1.2281,0.999601
1.22812,0.999899
1.22814,0.999928
1.22816,0.999689
1.22818,0.999562
1.2282,0.999556
1.22822,0.998892
1.22824,0.998746
1.22826,0.999326
1.22828,0.999589
1.2283,0.999868
1.22832,0.999971
1.22834,0.999813
1.22836,0.999239
1.22838,0.997843
1.2284,0.994871
1.22842,0.994429
1.22844,0.997501
1.22846,0.999154
1.22848,0.999637
1.2285,0.999923
1.22852,0.999991
1.22854,0.999945
1.22856,0.999799
1.22858,0.999803
1.2286,0.999949
1.22862,0.999996
1.22864,0.999977
1.22866,0.999824
1.22868,0.999393
1.2287,0.999054
1.22872,0.999493
1.22874,0.999908
1.22876,0.999824
1.22878,0.998789
1.2288,0.995765
1.22882,0.993875
1.22884,0.996475
1.22886,0.998252
1.22888,0.996433
1.2289,0.98729
1.22892,0.974812
1.22894,0.980557
1.22896,0.993466
1.22898,0.998194
1.229,0.999235
1.22902,0.999565
1.22904,0.999741
1.22906,0.999842
1.22908,0.999907
1.2291,0.999959
1.22912,0.99995
1.22914,0.999933
1.22916,0.999734
1.22918,0.999439
1.2292,0.999665
1.22922,0.999944
1.22924,0.999997
1.22926,1.0
1.22928,1.0
1.2293,1.0
1.22932,0.99998
1.22934,0.99973
1.22936,0.99858
1.22938,0.997349
1.2294,0.99825
1.22942,0.999303
1.22944,0.999357
1.22946,0.998862
1.22948,0.997035
1.2295,0.987279
1.22952,0.958834
1.22954,0.948709
1.22956,0.976282
1.22958,0.992582
1.2296,0.996737
1.22962,0.998623
1.22964,0.999365
1.22966,0.999415
1.22968,0.999452
1.2297,0.999741
1.22972,0.999804
1.22974,0.999732
1.22976,0.999842
1.22978,0.999957
1.2298,0.999975
1.22982,0.999953
1.22984,0.999906
1.22986,0.999724
1.22988,0.999701
1.2299,0.999904
1.22992,0.999973
1.22994,0.999954
1.22996,0.999952
1.22998,0.99981
1.23,0.99945
1.23002,0.999297
1.23004,0.998525
1.23006,0.993404
1.23008,0.983401
1.2301,0.984467
1.23012,0.99133
1.23014,0.991313
1.23016,0.993783
1.23018,0.997776
1.2302,0.999358
1.23022,0.999785
1.23024,0.999916
1.23026,0.999751
1.23028,0.999378
1.2303,0.998976
1.23032,0.997186
1.23034,0.994973
1.23036,0.996528
1.23038,0.998903
1.2304,0.999541
1.23042,0.999512
1.23044,0.999743
1.23046,0.99996
1.23048,0.999998
1.2305,1.0
1.23052,0.999987
1.23054,0.999852
1.23056,0.999534
1.23058,0.999582
1.2306,0.999895
1.23062,0.999992
1.23064,0.999999
1.23066,0.999973
1.23068,0.999817
1.2307,0.99951
1.23072,0.999522
1.23074,0.999856
1.23076,0.999988
1.23078,1.0
1.2308,1.0
1.23082,0.999982
1.23084,0.999817
1.23086,0.999414
1.23088,0.998782
1.2309,0.996739
1.23092,0.9957
1.23094,0.998042
1.23096,0.999633
1.23098,0.999884
1.231,0.99963
1.23102,0.999533
1.23104,0.999839
1.23106,0.999985
1.23108,1.0
1.2311,1.0
1.23112,0.999996
1.23114,0.999926
1.23116,0.999623
1.23118,0.99934
1.2312,0.998878
1.23122,0.996285
1.23124,0.992581
1.23126,0.994234
1.23128,0.99808
1.2313,0.999409
1.23132,0.999471
1.23134,0.999652
1.23136,0.99993
1.23138,0.999996
1.2314,0.999994
1.23142,0.999873
1.23144,0.999219
1.23146,0.998418
1.23148,0.998753
1.2315,0.999386
1.23152,0.999837
1.23154,0.999986
1.23156,1.0
1.23158,1.0
1.2316,0.999989
1.23162,0.999871
1.23164,0.999581
1.23166,0.99963
1.23168,0.999895
1.2317,0.999795
1.23172,0.9989
1.23174,0.997542
1.23176,0.997387
1.23178,0.99565
1.2318,0.990497
1.23182,0.990889
1.23184,0.996418
1.23186,0.999114
1.23188,0.999744
1.2319,0.999943
1.23192,0.999994
1.23194,0.999972
1.23196,0.999794
1.23198,0.999576
1.232,0.999763
1.23202,0.999963
1.23204,0.999999
1.23206,1.0
1.23208,1.0
1.2321,1.0
1.23212,0.999984
1.23214,0.999851
1.23216,0.999611
1.23218,0.999724
1.2322,0.999946
1.23222,0.999997
1.23224,1.0
1.23226,1.0
1.23228,0.999985
1.2323,0.99986
1.23232,0.999635
1.23234,0.999743
1.23236,0.999951
1.23238,0.999997
1.2324,1.0
1.23242,1.0
1.23244,1.0
1.23246,0.999998
1.23248,0.999959
1.2325,0.999766
1.23252,0.999629
1.23254,0.999753
1.23256,0.999689
1.23258,0.999269
1.2326,0.997463
1.23262,0.992007
1.23264,0.988358
1.23266,0.993151
1.23268,0.997267
1.2327,0.997843
1.23272,0.998368
1.23274,0.99922
1.23276,0.999179
1.23278,0.997631
1.2328,0.991577
1.23282,0.983529
1.23284,0.987205
1.23286,0.995452
1.23288,0.998445
1.2329,0.999226
1.23292,0.999579
1.23294,0.999849
1.23296,0.999977
1.23298,0.999988
1.233,0.999894
1.23302,0.99943
1.23304,0.997203
1.23306,0.991317
1.23308,0.989873
1.2331,0.99599
1.23312,0.999222
1.23314,0.999761
1.23316,0.999682
1.23318,0.999063
1.2332,0.996893
1.23322,0.994236
1.23324,0.995484
1.23326,0.998138
1.23328,0.998888
1.2333,0.998576
1.23332,0.998845
1.23334,0.998768
1.23336,0.994703
1.23338,0.979187
1.2334,0.969495
1.23342,0.985113
1.23344,0.996704
1.23346,0.998667
1.23348,0.997784
1.2335,0.996423
1.23352,0.997412
1.23354,0.99912
1.23356,0.999787
1.23358,0.999951
1.2336,0.999937
1.23362,0.99984
1.23364,0.999792
1.23366,0.999913
1.23368,0.99999
1.2337,1.0
1.23372,0.999998
1.23374,0.999981
1.23376,0.999947
1.23378,0.999907
1.2338,0.999826
1.23382,0.999876
1.23384,0.999933
1.23386,0.999876
1.23388,0.999846
1.2339,0.999829
1.23392,0.999814
1.23394,0.999816
1.23396,0.999873
1.23398,0.999816
1.234,0.999802
1.23402,0.999786
1.23404,0.999636
1.23406,0.999699
1.23408,0.999874
1.2341,0.999848
1.23412,0.999683
1.23414,0.99979
1.23416,0.999945
1.23418,0.999827
1.2342,0.999519
1.23422,0.999622
1.23424,0.999914
1.23426,0.999974
1.23428,0.999819
1.2343,0.999559
1.23432,0.999699
1.23434,0.999943
1.23436,0.99999
1.23438,0.999892
1.2344,0.999572
1.23442,0.999485
1.23444,0.999735
1.23446,0.999763
1.23448,0.999141
1.2345,0.997963
1.23452,0.997823
1.23454,0.998891
1.23456,0.999748
